OrderID,CustomerID,FirstName,LastName,State,City,OrderDate,OrderSeason,OrderDayOfWeek,ProductCategory,ProductSubCategory,UnitPrice,Quantity,TotalAmount,DiscountPercent,DiscountAmount,FinalAmount,PaymentMethod,DeviceType,MembershipTier,ShippingDays,Returned,ReviewScore
ORD-010344-X,CUST-03940,Linda,Carter,DE,Springfield,10/4/2022,Fall,Tuesday,Health & Wellness,Fitness Accessories,36.53,4,146.12,0,0.0,146.12,Google Pay,Mobile,Bronze,5,No,5
ORD-011516-X,CUST-01272,William,Johnson,OR,Madison,5/30/2023,Spring,Tuesday,Home & Kitchen,Bedding,211.31,1,211.31,5,10.57,200.74,Credit Card,Mobile,Gold,4,No,4
ORD-011438-X,CUST-08139,Jennifer,Wright,WA,Tacoma,1/9/2024,Winter,Tuesday,Toys & Games,Educational,46.32,1,46.32,0,0.0,46.32,Debit Card,Desktop,Bronze,5,Yes,3
ORD-010806-X,CUST-01719,Betty,Baker,IA,Georgetown,4/8/2024,Spring,Monday,Beauty & Personal Care,Haircare,49.77,2,99.54,10,9.95,89.59,Debit Card,Tablet,Bronze,3,Yes,4
ORD-010386-X,CUST-07723,George,Green,UT,Fairview,8/31/2023,Summer,Thursday,Sports & Outdoors,Cycling,63.96,2,127.92,0,0.0,127.92,Gift Card,Desktop,Platinum,3,No,4
ORD-011216-X,CUST-06674,Anthony,Davis,NY,Albany,11/21/2023,Fall,Tuesday,Electronics,Cameras,788.77,1,788.77,0,0.0,788.77,Gift Card,Desktop,Platinum,4,No,3
ORD-010956-X,CUST-03448,Matthew,Thompson,AR,Clinton,4/22/2024,Spring,Monday,Automotive,Parts,156.77,2,313.54,0,0.0,313.54,Debit Card,Tablet,Bronze,1,No,5
ORD-010277-X,CUST-02508,Nancy,Nelson,IL,Chicago,1/3/2025,Winter,Friday,Electronics,Tablets,216.15,2,432.3,0,0.0,432.3,Gift Card,Desktop,Silver,1,No,4
ORD-011185-X,CUST-01724,Matthew,White,GA,Savannah,1/19/2023,Winter,Thursday,Toys & Games,Puzzles,9.68,2,19.36,0,0.0,19.36,Buy Now Pay Later,Mobile,Gold,4,No,4
ORD-010460-X,CUST-04577,Carol,Smith,OR,Salem,12/12/2022,Winter,Monday,Health & Wellness,Supplements,73.44,1,73.44,0,0.0,73.44,Debit Card,Tablet,Platinum,1,No,4
ORD-011338-X,CUST-04462,Lisa,Phillips,CO,Clinton,11/9/2023,Fall,Thursday,Automotive,Parts,252.66,2,505.32,10,50.53,454.79,Buy Now Pay Later,Tablet,Platinum,5,No,5
ORD-010022-X,CUST-06921,Paul,Johnson,NE,Clinton,9/11/2022,Fall,Sunday,Health & Wellness,Mental Wellness,79.43,1,79.43,15,11.91,67.52,Credit Card,Tablet,Gold,4,No,5
ORD-010253-X,CUST-07568,Sharon,Martinez,MS,Springfield,1/8/2022,Winter,Saturday,Automotive,Car Accessories,153.02,5,765.1,0,0.0,765.1,Credit Card,Desktop,Gold,1,No,5
ORD-010748-X,CUST-02760,Anthony,Williams,OK,Springfield,9/12/2023,Fall,Tuesday,Grocery,Dairy,12.05,1,12.05,0,0.0,12.05,Debit Card,Mobile,Gold,5,No,5
ORD-010857-X,CUST-06365,Betty,Martin,SD,Bristol,12/12/2024,Winter,Thursday,Sports & Outdoors,Camping Gear,271.71,2,543.42,0,0.0,543.42,Gift Card,Desktop,Gold,4,No,2
ORD-011585-X,CUST-01362,Patricia,Perez,WI,Salem,6/20/2022,Summer,Monday,Health & Wellness,Mental Wellness,140.04,2,280.08,5,14.0,266.08,Buy Now Pay Later,Desktop,Bronze,5,No,5
ORD-010475-X,CUST-03755,Joseph,Lewis,LA,Georgetown,10/1/2022,Fall,Saturday,Sports & Outdoors,Camping Gear,321.11,4,1284.44,0,0.0,1284.44,Credit Card,Mobile,Silver,4,No,5
ORD-011083-X,CUST-05769,Betty,Green,SC,Fairview,10/9/2022,Fall,Sunday,Grocery,Snacks,29.77,1,29.77,0,0.0,29.77,Apple Pay,Tablet,Silver,3,No,5
ORD-010511-X,CUST-08312,Betty,Martinez,NJ,Salem,6/19/2024,Summer,Wednesday,Health & Wellness,Mental Wellness,43.2,1,43.2,0,0.0,43.2,Gift Card,Tablet,Bronze,5,No,3
ORD-011706-X,CUST-03951,Jessica,Adams,NM,Bristol,2/2/2023,Winter,Thursday,Home & Kitchen,Bedding,353.84,4,1415.36,0,0.0,1415.36,Debit Card,Tablet,Gold,4,Yes,5
ORD-011500-X,CUST-01152,Lisa,Perez,WV,Salem,12/24/2024,Winter,Tuesday,Clothing,Bottoms,32.08,1,32.08,0,0.0,32.08,Apple Pay,Mobile,Bronze,5,No,5
ORD-010700-X,CUST-02327,Kevin,Scott,AZ,Fairview,7/11/2024,Summer,Thursday,Grocery,Organic,31.53,1,31.53,0,0.0,31.53,Debit Card,Desktop,Silver,4,No,5
ORD-010976-X,CUST-08100,Joshua,Green,IN,Greenville,8/12/2024,Summer,Monday,Health & Wellness,Medical Devices,53.39,1,53.39,15,8.01,45.38,Debit Card,Mobile,Bronze,3,No,3
ORD-010190-X,CUST-06882,Ronald,Perez,OK,Bristol,6/6/2022,Summer,Monday,Books,Self-Help,42.32,2,84.64,15,12.7,71.94,Buy Now Pay Later,Desktop,Gold,1,No,4
ORD-010958-X,CUST-03239,Michael,Jones,NH,Bristol,5/30/2022,Spring,Monday,Health & Wellness,Fitness Accessories,103.56,1,103.56,0,0.0,103.56,Apple Pay,Mobile,Bronze,3,No,4
ORD-010687-X,CUST-03601,Donna,Smith,LA,Georgetown,10/14/2023,Fall,Saturday,Electronics,Cameras,435.1,1,435.1,0,0.0,435.1,Google Pay,Mobile,Silver,2,No,4
ORD-010958-X,CUST-03239,Michael,Jones,NH,Bristol,5/30/2022,Spring,Monday,Health & Wellness,Fitness Accessories,103.56,1,103.56,0,0.0,103.56,Apple Pay,Mobile,Bronze,3,No,4
ORD-010563-X,CUST-08717,Jason,Anderson,IN,Bristol,12/29/2022,Winter,Thursday,Health & Wellness,Mental Wellness,103.44,1,103.44,0,0.0,103.44,Buy Now Pay Later,Mobile,Platinum,2,No,5
ORD-011591-X,CUST-08074,Sarah,White,MI,Clinton,2/11/2022,Winter,Friday,Home & Kitchen,Decor,137.24,5,686.2,10,68.62,617.58,Debit Card,Desktop,Gold,5,No,3
ORD-011268-X,CUST-04023,Joseph,Roberts,ME,Greenville,12/4/2023,Winter,Monday,Home & Kitchen,Cookware,351.47,1,351.47,0,0.0,351.47,Buy Now Pay Later,Desktop,Silver,5,No,4
ORD-010832-X,CUST-05240,Donna,Perez,RI,Georgetown,7/9/2024,Summer,Tuesday,Automotive,Electronics,203.11,1,203.11,0,0.0,203.11,Debit Card,Desktop,Gold,8,No,2
ORD-011529-X,CUST-01059,Paul,Turner,IA,Clinton,10/22/2023,Fall,Sunday,Toys & Games,Puzzles,50.27,1,50.27,0,0.0,50.27,Credit Card,Mobile,Silver,2,No,4
ORD-011155-X,CUST-02587,Matthew,Green,UT,Madison,4/25/2023,Spring,Tuesday,Grocery,Organic,9.46,2,18.92,0,0.0,18.92,Apple Pay,Mobile,Platinum,5,No,4
ORD-011509-X,CUST-08535,Daniel,Davis,AL,Springfield,1/11/2023,Winter,Wednesday,Sports & Outdoors,Cycling,378.75,2,757.5,20,151.5,606.0,Apple Pay,Tablet,Gold,5,No,1
ORD-010647-X,CUST-08570,Robert,Wilson,CA,Sacramento,9/1/2023,Fall,Friday,Toys & Games,Board Games,143.62,1,143.62,5,7.18,136.44,Credit Card,Mobile,Gold,4,Yes,4
ORD-010021-X,CUST-03073,Sarah,Green,NH,Georgetown,7/27/2023,Summer,Thursday,Sports & Outdoors,Camping Gear,34.79,1,34.79,0,0.0,34.79,Google Pay,Desktop,Platinum,2,No,5
ORD-010841-X,CUST-08548,James,Thomas,WA,Spokane,6/4/2023,Summer,Sunday,Clothing,Tops,125.95,2,251.9,0,0.0,251.9,Google Pay,Tablet,Gold,2,No,3
ORD-010167-X,CUST-02113,Dorothy,Anderson,MT,Springfield,5/10/2024,Spring,Friday,Sports & Outdoors,Team Sports,272.62,1,272.62,0,0.0,272.62,Gift Card,Mobile,Bronze,4,No,5
ORD-011298-X,CUST-01612,Paul,Sanchez,IN,Greenville,5/8/2023,Spring,Monday,Automotive,Car Care,17.78,1,17.78,5,0.89,16.89,Debit Card,Tablet,Bronze,2,No,5
ORD-010388-X,CUST-08221,Ronald,Lee,RI,Madison,5/31/2022,Spring,Tuesday,Sports & Outdoors,Water Sports,361.7,1,361.7,15,54.26,307.44,Buy Now Pay Later,Desktop,Silver,4,No,5
ORD-010601-X,CUST-07881,Emily,Wilson,WY,Greenville,10/11/2022,Fall,Tuesday,Beauty & Personal Care,Makeup,30.34,1,30.34,20,6.07,24.27,Buy Now Pay Later,Desktop,Silver,5,No,4
ORD-010316-X,CUST-07265,Jason,Garcia,FL,Tampa,10/4/2023,Fall,Wednesday,Books,History,47.03,1,47.03,15,7.05,39.98,Apple Pay,Desktop,Platinum,3,No,5
ORD-010014-X,CUST-08979,David,Adams,WI,Clinton,2/24/2023,Winter,Friday,Clothing,Footwear,185.07,1,185.07,0,0.0,185.07,Buy Now Pay Later,Mobile,Bronze,4,No,5
ORD-010242-X,CUST-07144,Sarah,Jones,MI,Bristol,5/21/2024,Spring,Tuesday,Books,History,36.01,1,36.01,0,0.0,36.01,PayPal,Tablet,Platinum,3,No,4
ORD-010777-X,CUST-02790,Timothy,Lee,UT,Bristol,11/22/2022,Fall,Tuesday,Automotive,Car Accessories,227.56,1,227.56,0,0.0,227.56,Apple Pay,Desktop,Gold,5,No,5
ORD-011370-X,CUST-02657,Donald,Adams,CO,Clinton,6/14/2022,Summer,Tuesday,Health & Wellness,Medical Devices,42.04,1,42.04,0,0.0,42.04,Apple Pay,Tablet,Gold,3,No,5
ORD-010565-X,CUST-06770,Thomas,Nelson,VT,Georgetown,12/7/2024,Winter,Saturday,Toys & Games,Outdoor Toys,144.75,2,289.5,25,72.38,217.12,Debit Card,Desktop,Platinum,5,No,4
ORD-010898-X,CUST-04668,Jessica,Adams,MI,Madison,6/23/2022,Summer,Thursday,Beauty & Personal Care,Fragrances,52.08,1,52.08,0,0.0,52.08,Credit Card,Mobile,Gold,2,Yes,3
ORD-011364-X,CUST-08409,Joshua,Miller,ME,Fairview,1/13/2023,Winter,Friday,Grocery,Beverages,28.21,1,28.21,5,1.41,26.8,Apple Pay,Mobile,Silver,3,No,5
ORD-010092-X,CUST-07716,Robert,Carter,DE,Georgetown,1/18/2023,Winter,Wednesday,Beauty & Personal Care,Makeup,79.77,2,159.54,0,0.0,159.54,Debit Card,Tablet,Bronze,5,No,5
ORD-011391-X,CUST-05145,Sharon,Miller,KS,Clinton,7/1/2023,Summer,Saturday,Books,Non-Fiction,30.55,1,30.55,0,0.0,30.55,Google Pay,Tablet,Bronze,2,No,4
ORD-010956-X,CUST-03448,Matthew,Thompson,AR,Clinton,4/22/2024,Spring,Monday,Automotive,Parts,156.77,2,313.54,0,0.0,313.54,Debit Card,Tablet,Bronze,1,No,5
ORD-011479-X,CUST-06049,Donna,King,PA,Philadelphia,8/2/2023,Summer,Wednesday,Health & Wellness,Vitamins,44.46,2,88.92,0,0.0,88.92,Credit Card,Desktop,Silver,4,Yes,4
ORD-011452-X,CUST-06965,Daniel,Phillips,TX,San Antonio,11/4/2023,Fall,Saturday,Home & Kitchen,Appliances,347.4,2,694.8,5,34.74,660.06,Gift Card,Desktop,Silver,6,No,3
ORD-010509-X,CUST-05479,Timothy,Mitchell,ID,Fairview,4/11/2023,Spring,Tuesday,Books,Fiction,6.53,1,6.53,15,0.98,5.55,Gift Card,Tablet,Platinum,5,No,4
ORD-010776-X,CUST-03705,Joseph,Allen,RI,Springfield,3/7/2024,Spring,Thursday,Electronics,Tablets,668.19,1,668.19,20,133.64,534.55,PayPal,Desktop,Gold,6,No,5
ORD-010035-X,CUST-07957,Jennifer,Mitchell,ND,Clinton,6/10/2024,Summer,Monday,Clothing,Tops,171.34,5,856.7,0,0.0,856.7,Gift Card,Mobile,Silver,3,No,4
ORD-010206-X,CUST-03570,Donald,Young,ID,Springfield,8/8/2023,Summer,Tuesday,Health & Wellness,Medical Devices,102.55,4,410.2,0,0.0,410.2,Buy Now Pay Later,Mobile,Gold,5,No,4
ORD-011105-X,CUST-06871,Sharon,Wilson,MS,Fairview,11/20/2023,Fall,Monday,Electronics,Headphones,1055.35,1,1055.35,15,158.3,897.05,Google Pay,Desktop,Silver,4,No,3
ORD-011586-X,CUST-08317,Mark,Miller,NE,Clinton,12/4/2024,Winter,Wednesday,Beauty & Personal Care,Oral Care,70.26,1,70.26,0,0.0,70.26,Gift Card,Mobile,Bronze,3,No,4
ORD-011412-X,CUST-07394,Mary,Taylor,MA,Bristol,1/27/2025,Winter,Monday,Home & Kitchen,Bedding,86.27,1,86.27,0,0.0,86.27,PayPal,Tablet,Platinum,3,Yes,3
ORD-011026-X,CUST-02226,Daniel,Martin,KS,Clinton,12/15/2024,Winter,Sunday,Health & Wellness,Medical Devices,63.04,2,126.08,0,0.0,126.08,Debit Card,Tablet,Silver,5,No,5
ORD-011022-X,CUST-07201,Carol,Turner,AL,Georgetown,3/28/2024,Spring,Thursday,Electronics,Tablets,177.62,1,177.62,0,0.0,177.62,Google Pay,Mobile,Silver,3,No,5
ORD-011414-X,CUST-07916,Mary,Thomas,UT,Fairview,2/28/2023,Winter,Tuesday,Grocery,Organic,21.31,1,21.31,0,0.0,21.31,Gift Card,Mobile,Silver,3,No,1
ORD-010566-X,CUST-05617,Sandra,Taylor,GA,Macon,3/20/2023,Spring,Monday,Electronics,Cameras,859.84,1,859.84,0,0.0,859.84,Google Pay,Tablet,Platinum,3,No,5
ORD-011130-X,CUST-03885,Lisa,Mitchell,NV,Clinton,3/19/2023,Spring,Sunday,Toys & Games,Board Games,37.36,1,37.36,0,0.0,37.36,Buy Now Pay Later,Tablet,Bronze,4,No,1
ORD-011501-X,CUST-05070,George,Mitchell,AR,Bristol,12/13/2022,Winter,Tuesday,Clothing,Tops,193.9,2,387.8,0,0.0,387.8,Gift Card,Mobile,Platinum,6,No,3
ORD-010703-X,CUST-08319,Margaret,Hall,MI,Greenville,6/9/2024,Summer,Sunday,Clothing,Accessories,159.97,1,159.97,0,0.0,159.97,Google Pay,Tablet,Platinum,1,Yes,4
ORD-010402-X,CUST-07851,Paul,Brown,OR,Greenville,7/22/2023,Summer,Saturday,Home & Kitchen,Appliances,266.08,2,532.16,20,106.43,425.73,PayPal,Desktop,Gold,5,No,4
ORD-010730-X,CUST-07756,Robert,Turner,ME,Springfield,11/26/2022,Fall,Saturday,Sports & Outdoors,Water Sports,388.71,1,388.71,0,0.0,388.71,PayPal,Tablet,Bronze,2,No,3
ORD-011580-X,CUST-07076,Edward,King,SD,Clinton,8/11/2022,Summer,Thursday,Health & Wellness,Mental Wellness,98.35,2,196.7,0,0.0,196.7,Gift Card,Tablet,Bronze,3,No,4
ORD-010162-X,CUST-03271,William,Clark,NC,Durham,11/16/2023,Fall,Thursday,Toys & Games,Board Games,82.88,1,82.88,15,12.43,70.45,Gift Card,Desktop,Gold,3,No,4
ORD-010202-X,CUST-01359,Lisa,Smith,CA,Los Angeles,6/8/2022,Summer,Wednesday,Automotive,Car Accessories,217.14,1,217.14,0,0.0,217.14,Gift Card,Desktop,Silver,4,No,5
ORD-010996-X,CUST-04162,Lisa,Davis,UT,Clinton,1/29/2022,Winter,Saturday,Health & Wellness,Vitamins,128.95,2,257.9,15,38.68,219.22,PayPal,Mobile,Silver,4,No,4
ORD-010270-X,CUST-04404,Linda,Phillips,GA,Augusta,3/21/2024,Spring,Thursday,Electronics,Laptops,119.97,1,119.97,0,0.0,119.97,Google Pay,Mobile,Gold,2,Yes,3
ORD-010816-X,CUST-05781,Thomas,Harris,KY,Bristol,12/22/2023,Winter,Friday,Electronics,Tablets,695.85,2,1391.7,0,0.0,1391.7,Buy Now Pay Later,Desktop,Bronze,5,No,4
ORD-011295-X,CUST-06888,Kenneth,Harris,AL,Greenville,10/19/2022,Fall,Wednesday,Clothing,Footwear,82.61,2,165.22,25,41.3,123.92,Debit Card,Mobile,Platinum,7,No,2
ORD-010456-X,CUST-06962,Joseph,White,NE,Clinton,4/27/2024,Spring,Saturday,Home & Kitchen,Cookware,327.62,2,655.24,5,32.76,622.48,Google Pay,Desktop,Gold,5,No,4
ORD-011486-X,CUST-01262,Michelle,Baker,NE,Salem,5/18/2024,Spring,Saturday,Beauty & Personal Care,Fragrances,41.97,1,41.97,15,6.3,35.67,Debit Card,Mobile,Bronze,1,No,5
ORD-011276-X,CUST-05061,Nancy,Nelson,OH,Columbus,10/7/2023,Fall,Saturday,Sports & Outdoors,Fitness Equipment,231.38,1,231.38,0,0.0,231.38,Apple Pay,Desktop,Silver,7,No,3
ORD-011017-X,CUST-07375,Donna,Carter,AL,Greenville,1/31/2022,Winter,Monday,Sports & Outdoors,Cycling,166.42,1,166.42,0,0.0,166.42,Google Pay,Desktop,Bronze,3,No,3
ORD-011726-X,CUST-02928,Joseph,Carter,AZ,Springfield,10/8/2024,Fall,Tuesday,Electronics,Headphones,1197.65,2,2395.3,15,359.3,2036.0,Google Pay,Desktop,Silver,3,No,4
ORD-010296-X,CUST-01752,Robert,Campbell,ME,Springfield,5/7/2024,Spring,Tuesday,Beauty & Personal Care,Fragrances,63.7,1,63.7,0,0.0,63.7,Apple Pay,Mobile,Platinum,3,No,5
ORD-010720-X,CUST-02063,Karen,Carter,HI,Springfield,7/14/2024,Summer,Sunday,Health & Wellness,Supplements,39.41,1,39.41,0,0.0,39.41,Google Pay,Desktop,Silver,5,No,4
ORD-010338-X,CUST-07688,Joseph,Lewis,LA,Bristol,4/14/2022,Spring,Thursday,Automotive,Car Accessories,167.57,1,167.57,0,0.0,167.57,Apple Pay,Mobile,Gold,3,No,5
ORD-010879-X,CUST-02901,Sandra,Johnson,DE,Salem,6/22/2022,Summer,Wednesday,Clothing,Tops,177.55,1,177.55,0,0.0,177.55,Buy Now Pay Later,Desktop,Platinum,4,No,2
ORD-011077-X,CUST-05321,Ruth,Young,NY,New York City,1/2/2023,Winter,Monday,Grocery,Dairy,29.88,3,89.64,0,0.0,89.64,Google Pay,Tablet,Bronze,4,No,4
ORD-010792-X,CUST-02116,Sandra,Taylor,RI,Georgetown,8/18/2024,Summer,Sunday,Toys & Games,Action Figures,130.65,2,261.3,25,65.32,195.98,PayPal,Tablet,Platinum,2,No,3
ORD-010217-X,CUST-03770,David,Robinson,GA,Atlanta,6/10/2023,Summer,Saturday,Health & Wellness,Fitness Accessories,135.72,1,135.72,20,27.14,108.58,Buy Now Pay Later,Mobile,Silver,4,No,1
ORD-010764-X,CUST-04879,Lisa,Roberts,NE,Greenville,6/26/2023,Summer,Monday,Health & Wellness,Medical Devices,138.1,1,138.1,5,6.9,131.2,Buy Now Pay Later,Mobile,Silver,4,No,4
ORD-010188-X,CUST-03966,Robert,Smith,GA,Savannah,10/31/2024,Fall,Thursday,Beauty & Personal Care,Skincare,20.09,1,20.09,20,4.02,16.07,Gift Card,Mobile,Bronze,5,No,3
ORD-010380-X,CUST-04142,Ronald,Scott,NE,Salem,10/31/2023,Fall,Tuesday,Books,History,47.08,1,47.08,0,0.0,47.08,Credit Card,Mobile,Bronze,3,No,3
ORD-010493-X,CUST-07480,Jessica,Campbell,VA,Springfield,8/11/2022,Summer,Thursday,Beauty & Personal Care,Oral Care,80.04,1,80.04,0,0.0,80.04,Debit Card,Mobile,Gold,3,No,1
ORD-011065-X,CUST-04861,Carol,Young,WY,Fairview,5/31/2023,Spring,Wednesday,Toys & Games,Action Figures,10.55,1,10.55,0,0.0,10.55,Credit Card,Desktop,Gold,3,No,5
ORD-011181-X,CUST-01032,Nancy,Brown,UT,Clinton,7/5/2022,Summer,Tuesday,Toys & Games,Puzzles,125.25,2,250.5,20,50.1,200.4,Buy Now Pay Later,Tablet,Gold,6,No,5
ORD-010015-X,CUST-01742,Ruth,Carter,MD,Greenville,12/6/2022,Winter,Tuesday,Health & Wellness,Vitamins,125.38,1,125.38,10,12.54,112.84,PayPal,Mobile,Platinum,1,No,4
ORD-010065-X,CUST-01857,Kevin,Brown,TX,Houston,3/1/2022,Spring,Tuesday,Automotive,Car Accessories,117.88,3,353.64,20,70.73,282.91,Buy Now Pay Later,Tablet,Silver,4,No,5
ORD-010521-X,CUST-08966,Margaret,Roberts,GA,Atlanta,9/21/2022,Fall,Wednesday,Clothing,Bottoms,133.33,5,666.65,15,100.0,566.65,Buy Now Pay Later,Desktop,Bronze,4,No,5
ORD-011368-X,CUST-05667,Jessica,Miller,FL,Miami,9/28/2022,Fall,Wednesday,Clothing,Footwear,93.84,5,469.2,0,0.0,469.2,Gift Card,Tablet,Silver,2,No,5
ORD-011153-X,CUST-01421,Michelle,Lee,ID,Fairview,2/24/2022,Winter,Thursday,Clothing,Bottoms,127.06,2,254.12,15,38.12,216.0,Debit Card,Desktop,Platinum,2,No,5
ORD-010648-X,CUST-05924,Joseph,Allen,ND,Clinton,1/13/2022,Winter,Thursday,Clothing,Outerwear,18.52,2,37.04,10,3.7,33.34,Google Pay,Mobile,Gold,2,No,3
ORD-011496-X,CUST-01844,Lisa,Smith,OH,Columbus,7/28/2024,Summer,Sunday,Sports & Outdoors,Cycling,75.32,2,150.64,0,0.0,150.64,PayPal,Mobile,Silver,5,No,5
ORD-011087-X,CUST-06285,Lisa,Miller,TN,Salem,6/19/2023,Summer,Monday,Grocery,Dairy,15.06,1,15.06,0,0.0,15.06,Debit Card,Desktop,Bronze,3,No,5
ORD-011163-X,CUST-03388,Sharon,Carter,NH,Salem,11/29/2023,Fall,Wednesday,Home & Kitchen,Storage,55.72,1,55.72,0,0.0,55.72,PayPal,Mobile,Platinum,3,No,4
ORD-011523-X,CUST-03230,Brian,Adams,NY,Buffalo,1/9/2024,Winter,Tuesday,Toys & Games,Action Figures,93.09,1,93.09,0,0.0,93.09,Credit Card,Mobile,Silver,4,No,4
ORD-010593-X,CUST-02640,Kimberly,Nelson,NY,New York City,6/2/2024,Summer,Sunday,Clothing,Outerwear,133.74,1,133.74,0,0.0,133.74,Apple Pay,Desktop,Gold,3,No,5
ORD-010392-X,CUST-08565,Timothy,Baker,WI,Salem,6/9/2024,Summer,Sunday,Toys & Games,Educational,83.7,1,83.7,0,0.0,83.7,Buy Now Pay Later,Mobile,Gold,3,No,5
ORD-011699-X,CUST-03858,Thomas,Smith,MT,Greenville,8/2/2024,Summer,Friday,Sports & Outdoors,Camping Gear,334.52,1,334.52,5,16.73,317.79,Credit Card,Tablet,Gold,3,No,5
ORD-010419-X,CUST-04619,Donald,Robinson,DE,Georgetown,1/28/2025,Winter,Tuesday,Automotive,Tools,221.79,1,221.79,20,44.36,177.43,PayPal,Mobile,Bronze,4,No,4
ORD-010289-X,CUST-06341,Margaret,White,TN,Fairview,2/2/2023,Winter,Thursday,Electronics,Cameras,696.04,1,696.04,5,34.8,661.24,Buy Now Pay Later,Mobile,Silver,5,Yes,3
ORD-010379-X,CUST-03424,Amanda,Sanchez,MA,Springfield,7/19/2024,Summer,Friday,Books,Non-Fiction,41.62,1,41.62,0,0.0,41.62,PayPal,Mobile,Silver,2,No,5
ORD-011514-X,CUST-04245,Kevin,Lee,IN,Bristol,1/20/2025,Winter,Monday,Electronics,Laptops,827.96,1,827.96,0,0.0,827.96,Google Pay,Desktop,Gold,3,No,5
ORD-010231-X,CUST-05597,Jessica,Thomas,AL,Salem,12/23/2024,Winter,Monday,Grocery,Snacks,9.59,1,9.59,5,0.48,9.11,Gift Card,Mobile,Silver,1,No,5
ORD-011018-X,CUST-08076,Ashley,Williams,IA,Georgetown,9/19/2023,Fall,Tuesday,Electronics,Tablets,60.69,1,60.69,0,0.0,60.69,Google Pay,Desktop,Platinum,4,No,4
ORD-010041-X,CUST-02310,Steven,Mitchell,HI,Clinton,8/25/2022,Summer,Thursday,Home & Kitchen,Decor,49.63,1,49.63,0,0.0,49.63,Google Pay,Mobile,Bronze,2,No,4
ORD-011052-X,CUST-01327,Timothy,Miller,SC,Fairview,6/30/2023,Summer,Friday,Books,History,11.68,1,11.68,15,1.75,9.93,Apple Pay,Mobile,Silver,2,No,5
ORD-010135-X,CUST-07460,David,Thompson,ND,Springfield,2/23/2022,Winter,Wednesday,Sports & Outdoors,Water Sports,267.87,2,535.74,10,53.57,482.17,Gift Card,Mobile,Bronze,3,No,4
ORD-010201-X,CUST-03352,Karen,Johnson,KY,Salem,5/20/2024,Spring,Monday,Beauty & Personal Care,Skincare,20.2,1,20.2,0,0.0,20.2,Google Pay,Mobile,Platinum,2,No,5
ORD-010780-X,CUST-08668,Daniel,Phillips,CO,Georgetown,5/23/2024,Spring,Thursday,Grocery,Beverages,15.34,1,15.34,15,2.3,13.04,Credit Card,Mobile,Bronze,2,No,2
ORD-010930-X,CUST-03125,Daniel,Turner,MT,Clinton,2/24/2024,Winter,Saturday,Toys & Games,Action Figures,38.44,3,115.32,15,17.3,98.02,Google Pay,Mobile,Silver,3,No,5
ORD-011057-X,CUST-03778,Edward,Taylor,NC,Greensboro,7/1/2024,Summer,Monday,Sports & Outdoors,Team Sports,268.51,1,268.51,0,0.0,268.51,Gift Card,Mobile,Silver,1,No,5
ORD-011072-X,CUST-05021,Linda,Anderson,MD,Greenville,9/1/2023,Fall,Friday,Clothing,Bottoms,126.87,2,253.74,0,0.0,253.74,Gift Card,Tablet,Silver,5,No,4
ORD-010503-X,CUST-07597,Steven,Nelson,VA,Springfield,9/24/2024,Fall,Tuesday,Beauty & Personal Care,Haircare,56.97,1,56.97,20,11.39,45.58,Apple Pay,Mobile,Silver,2,No,4
ORD-010407-X,CUST-01537,Dorothy,Roberts,SD,Salem,2/9/2022,Winter,Wednesday,Health & Wellness,Fitness Accessories,28.79,4,115.16,0,0.0,115.16,Gift Card,Desktop,Silver,4,No,3
ORD-011598-X,CUST-02113,Mark,Wright,MT,Bristol,10/25/2022,Fall,Tuesday,Beauty & Personal Care,Skincare,25.01,1,25.01,10,2.5,22.51,Buy Now Pay Later,Desktop,Platinum,4,No,5
ORD-010805-X,CUST-07178,Jessica,Young,MD,Madison,5/20/2022,Spring,Friday,Books,History,10.06,2,20.12,0,0.0,20.12,Credit Card,Mobile,Bronze,4,No,5
ORD-010099-X,CUST-07212,Michelle,Brown,AL,Greenville,5/25/2022,Spring,Wednesday,Automotive,Tools,237.48,1,237.48,0,0.0,237.48,Debit Card,Desktop,Silver,4,No,5
ORD-010684-X,CUST-01671,Kenneth,Martinez,NC,Durham,2/28/2024,Winter,Wednesday,Sports & Outdoors,Cycling,150.56,1,150.56,5,7.53,143.03,Buy Now Pay Later,Mobile,Silver,4,No,2
ORD-010726-X,CUST-01698,Paul,Jones,OK,Springfield,3/18/2022,Spring,Friday,Home & Kitchen,Bedding,88.71,1,88.71,10,8.87,79.84,Google Pay,Desktop,Gold,3,No,3
ORD-011571-X,CUST-01620,Sandra,Johnson,MD,Bristol,4/8/2023,Spring,Saturday,Automotive,Parts,164.04,1,164.04,0,0.0,164.04,Gift Card,Desktop,Platinum,1,No,5
ORD-010961-X,CUST-02068,Joseph,Jones,AL,Clinton,12/25/2022,Winter,Sunday,Books,History,48.08,2,96.16,5,4.81,91.35,PayPal,Mobile,Silver,7,No,5
ORD-010613-X,CUST-07989,Ruth,Smith,NH,Madison,5/30/2022,Spring,Monday,Clothing,Outerwear,173.33,2,346.66,5,17.33,329.33,Apple Pay,Tablet,Bronze,4,No,5
ORD-011486-X,CUST-01262,Michelle,Baker,NE,Salem,5/18/2024,Spring,Saturday,Beauty & Personal Care,Fragrances,41.97,1,41.97,15,6.3,35.67,Debit Card,Mobile,Bronze,1,No,5
